Datetime,Month,Weekday,Hour,Total Usage
2024-05-28 17:00:00,May,Tuesday,18,2592120.8
2024-05-28 18:00:00,May,Tuesday,19,2541471.08
2024-05-28 19:00:00,May,Tuesday,20,2443848.0
2024-05-28 20:00:00,May,Tuesday,21,2386824.89
2024-05-28 21:00:00,May,Tuesday,22,2234152.1
2024-05-28 22:00:00,May,Tuesday,23,2044795.02
2024-05-28 23:00:00,May,Tuesday,24,1905681.22
2024-05-29 00:00:00,May,Wednesday,1,1790450.5
2024-05-29 01:00:00,May,Wednesday,2,1724868.07
2024-05-29 02:00:00,May,Wednesday,3,1681559.53
2024-05-29 03:00:00,May,Wednesday,4,1699157.86
2024-05-29 04:00:00,May,Wednesday,5,1771295.93
2024-05-29 05:00:00,May,Wednesday,6,1852955.34
2024-05-29 06:00:00,May,Wednesday,7,1999248.33
2024-05-29 07:00:00,May,Wednesday,8,2075563.22
2024-05-29 08:00:00,May,Wednesday,9,2131544.31
2024-05-29 09:00:00,May,Wednesday,10,2146692.96
2024-05-29 10:00:00,May,Wednesday,11,2175928.58
2024-05-29 11:00:00,May,Wednesday,12,2216838.1
2024-05-29 12:00:00,May,Wednesday,13,2231574.09
2024-05-29 13:00:00,May,Wednesday,14,2222287.78
2024-05-29 14:00:00,May,Wednesday,15,2240578.43
2024-05-29 15:00:00,May,Wednesday,16,2272278.7
2024-05-29 16:00:00,May,Wednesday,17,2321041.18
2024-05-29 17:00:00,May,Wednesday,18,2314006.94
2024-05-29 18:00:00,May,Wednesday,19,2310269.05
2024-05-29 19:00:00,May,Wednesday,20,2251779.26
2024-05-29 20:00:00,May,Wednesday,21,2226931.72
2024-05-29 21:00:00,May,Wednesday,22,2109014.83
2024-05-29 22:00:00,May,Wednesday,23,1969034.68
2024-05-29 23:00:00,May,Wednesday,24,1853227.47
2024-05-30 00:00:00,May,Thursday,1,1765226.98
2024-05-30 01:00:00,May,Thursday,2,1705542.68
2024-05-30 02:00:00,May,Thursday,3,1700465.56
2024-05-30 03:00:00,May,Thursday,4,1703891.54
2024-05-30 04:00:00,May,Thursday,5,1780881.17
2024-05-30 05:00:00,May,Thursday,6,1863529.76
2024-05-30 06:00:00,May,Thursday,7,1976739.49
2024-05-30 07:00:00,May,Thursday,8,2068022.01
2024-05-30 08:00:00,May,Thursday,9,2148978.65
2024-05-30 09:00:00,May,Thursday,10,2214945.77
2024-05-30 10:00:00,May,Thursday,11,2299445.3
2024-05-30 11:00:00,May,Thursday,12,2334346.11
2024-05-30 12:00:00,May,Thursday,13,2380352.94
2024-05-30 13:00:00,May,Thursday,14,2416238.41
2024-05-30 14:00:00,May,Thursday,15,2432923.55
2024-05-30 15:00:00,May,Thursday,16,2498528.51
2024-05-30 16:00:00,May,Thursday,17,2507438.54
2024-05-30 17:00:00,May,Thursday,18,2492920.59
2024-05-30 18:00:00,May,Thursday,19,2437324.52
2024-05-30 19:00:00,May,Thursday,20,2353619.13
2024-05-30 20:00:00,May,Thursday,21,2298383.12
2024-05-30 21:00:00,May,Thursday,22,2128967.48
2024-05-30 22:00:00,May,Thursday,23,1976204.95
2024-05-30 23:00:00,May,Thursday,24,1831798.6
2024-05-31 00:00:00,May,Friday,1,1721752.1
2024-05-31 01:00:00,May,Friday,2,1670385.88
2024-05-31 02:00:00,May,Friday,3,1637135.23
2024-05-31 03:00:00,May,Friday,4,1647425.09
2024-05-31 04:00:00,May,Friday,5,1707561.92
2024-05-31 05:00:00,May,Friday,6,1804660.15
2024-05-31 06:00:00,May,Friday,7,1882532.17
2024-05-31 07:00:00,May,Friday,8,1982171.61
2024-05-31 08:00:00,May,Friday,9,2048296.21
2024-05-31 09:00:00,May,Friday,10,2147750.72
2024-05-31 10:00:00,May,Friday,11,2183397.35
2024-05-31 11:00:00,May,Friday,12,2232244.88
2024-05-31 12:00:00,May,Friday,13,2274934.36
2024-05-31 13:00:00,May,Friday,14,2296341.93
2024-05-31 14:00:00,May,Friday,15,2353256.99
2024-05-31 15:00:00,May,Friday,16,2425671.95
2024-05-31 16:00:00,May,Friday,17,2481865.13
2024-05-31 17:00:00,May,Friday,18,2443388.5
2024-05-31 18:00:00,May,Friday,19,2377348.43
2024-05-31 19:00:00,May,Friday,20,2277545.97
2024-05-31 20:00:00,May,Friday,21,2179003.45
2024-05-31 21:00:00,May,Friday,22,2058729.95
2024-05-31 22:00:00,May,Friday,23,1934667.61
2024-05-31 23:00:00,May,Friday,24,1810605.27
2024-06-01 00:00:00,Jun,Saturday,1,1723972.21
2024-06-01 01:00:00,Jun,Saturday,2,1652179.8
2024-06-01 02:00:00,Jun,Saturday,3,1593172.12
2024-06-01 03:00:00,Jun,Saturday,4,1555797.63
2024-06-01 04:00:00,Jun,Saturday,5,1608092.12
2024-06-01 05:00:00,Jun,Saturday,6,1614877.88
2024-06-01 06:00:00,Jun,Saturday,7,1705236.29
2024-06-01 07:00:00,Jun,Saturday,8,1779435.09
2024-06-01 08:00:00,Jun,Saturday,9,1884913.19
2024-06-01 09:00:00,Jun,Saturday,10,2007125.3
2024-06-01 10:00:00,Jun,Saturday,11,2106553.09
2024-06-01 11:00:00,Jun,Saturday,12,2212396.35
2024-06-01 12:00:00,Jun,Saturday,13,2318290.69
2024-06-01 13:00:00,Jun,Saturday,14,2375668.25
2024-06-01 14:00:00,Jun,Saturday,15,2382809.67
2024-06-01 15:00:00,Jun,Saturday,16,2342822.63
2024-06-01 16:00:00,Jun,Saturday,17,2307388.37
2024-06-01 17:00:00,Jun,Saturday,18,2231904.44
2024-06-01 18:00:00,Jun,Saturday,19,2200543.59
2024-06-01 19:00:00,Jun,Saturday,20,2137282.46
2024-06-01 20:00:00,Jun,Saturday,21,2084357.64
2024-06-01 21:00:00,Jun,Saturday,22,2020223.52
2024-06-01 22:00:00,Jun,Saturday,23,1909450.53
2024-06-01 23:00:00,Jun,Saturday,24,1770737.27
2024-06-02 00:00:00,Jun,Sunday,1,1700199.22
2024-06-02 01:00:00,Jun,Sunday,2,1655265.65
2024-06-02 02:00:00,Jun,Sunday,3,1636081.38
2024-06-02 03:00:00,Jun,Sunday,4,1594638.62
2024-06-02 04:00:00,Jun,Sunday,5,1617927.54
2024-06-02 05:00:00,Jun,Sunday,6,1649904.57
2024-06-02 06:00:00,Jun,Sunday,7,1691518.19
2024-06-02 07:00:00,Jun,Sunday,8,1781691.09
2024-06-02 08:00:00,Jun,Sunday,9,1871332.67
2024-06-02 09:00:00,Jun,Sunday,10,1911064.76
2024-06-02 10:00:00,Jun,Sunday,11,1998691.44
2024-06-02 11:00:00,Jun,Sunday,12,2081889.8
2024-06-02 12:00:00,Jun,Sunday,13,2156222.63
2024-06-02 13:00:00,Jun,Sunday,14,2183251.17
2024-06-02 14:00:00,Jun,Sunday,15,2217100.04
2024-06-02 15:00:00,Jun,Sunday,16,2294950.67
2024-06-02 16:00:00,Jun,Sunday,17,2365485.0
2024-06-02 17:00:00,Jun,Sunday,18,2359231.09
2024-06-02 18:00:00,Jun,Sunday,19,2333488.0
2024-06-02 19:00:00,Jun,Sunday,20,2278105.08
2024-06-02 20:00:00,Jun,Sunday,21,2298362.21
2024-06-02 21:00:00,Jun,Sunday,22,2207586.99
2024-06-02 22:00:00,Jun,Sunday,23,2053687.67
2024-06-02 23:00:00,Jun,Sunday,24,1875098.58
2024-06-03 00:00:00,Jun,Monday,1,1822511.51
2024-06-03 01:00:00,Jun,Monday,2,1755124.4
2024-06-03 02:00:00,Jun,Monday,3,1715953.77
2024-06-03 03:00:00,Jun,Monday,4,1762617.06
2024-06-03 04:00:00,Jun,Monday,5,1854118.68
2024-06-03 05:00:00,Jun,Monday,6,1974511.95
2024-06-03 06:00:00,Jun,Monday,7,2108725.88
2024-06-03 07:00:00,Jun,Monday,8,2218712.84
2024-06-03 08:00:00,Jun,Monday,9,2273759.47
2024-06-03 09:00:00,Jun,Monday,10,2356257.43
2024-06-03 10:00:00,Jun,Monday,11,2486876.01
2024-06-03 11:00:00,Jun,Monday,12,2646804.15
2024-06-03 12:00:00,Jun,Monday,13,2761440.88
2024-06-03 13:00:00,Jun,Monday,14,2862406.67
2024-06-03 14:00:00,Jun,Monday,15,2942513.94
2024-06-03 15:00:00,Jun,Monday,16,3025645.67
2024-06-03 16:00:00,Jun,Monday,17,3053425.4
2024-06-03 17:00:00,Jun,Monday,18,3061951.36
2024-06-03 18:00:00,Jun,Monday,19,3010033.64
2024-06-03 19:00:00,Jun,Monday,20,2879458.6
2024-06-03 20:00:00,Jun,Monday,21,2748077.3
2024-06-03 21:00:00,Jun,Monday,22,2553181.47
2024-06-03 22:00:00,Jun,Monday,23,2332337.72
2024-06-03 23:00:00,Jun,Monday,24,2170497.1
2024-06-04 00:00:00,Jun,Tuesday,1,2014048.62
2024-06-04 01:00:00,Jun,Tuesday,2,1944968.15
2024-06-04 02:00:00,Jun,Tuesday,3,1883392.36
2024-06-04 03:00:00,Jun,Tuesday,4,1868424.89
2024-06-04 04:00:00,Jun,Tuesday,5,1935851.61
2024-06-04 05:00:00,Jun,Tuesday,6,2033411.32
2024-06-04 06:00:00,Jun,Tuesday,7,2181369.18
2024-06-04 07:00:00,Jun,Tuesday,8,2307427.28
2024-06-04 08:00:00,Jun,Tuesday,9,2451160.46
2024-06-04 09:00:00,Jun,Tuesday,10,2625868.27
2024-06-04 10:00:00,Jun,Tuesday,11,2807367.39
2024-06-04 11:00:00,Jun,Tuesday,12,2989221.68
2024-06-04 12:00:00,Jun,Tuesday,13,3124106.16
2024-06-04 13:00:00,Jun,Tuesday,14,3221256.76
2024-06-04 14:00:00,Jun,Tuesday,15,3308722.72
2024-06-04 15:00:00,Jun,Tuesday,16,3313301.52
2024-06-04 16:00:00,Jun,Tuesday,17,3206220.05
2024-06-04 17:00:00,Jun,Tuesday,18,3082267.65
2024-06-04 18:00:00,Jun,Tuesday,19,2981281.92
2024-06-04 19:00:00,Jun,Tuesday,20,2867630.37
2024-06-04 20:00:00,Jun,Tuesday,21,2800576.34
2024-06-04 21:00:00,Jun,Tuesday,22,2622385.29
2024-06-04 22:00:00,Jun,Tuesday,23,2424257.02
2024-06-04 23:00:00,Jun,Tuesday,24,2258520.14
2024-06-05 00:00:00,Jun,Wednesday,1,2142211.91
2024-06-05 01:00:00,Jun,Wednesday,2,2044990.0
2024-06-05 02:00:00,Jun,Wednesday,3,1989227.48
2024-06-05 03:00:00,Jun,Wednesday,4,1968054.77
2024-06-05 04:00:00,Jun,Wednesday,5,2040261.21
2024-06-05 05:00:00,Jun,Wednesday,6,2153928.95
2024-06-05 06:00:00,Jun,Wednesday,7,2258132.0
2024-06-05 07:00:00,Jun,Wednesday,8,2391279.05
2024-06-05 08:00:00,Jun,Wednesday,9,2530923.93
2024-06-05 09:00:00,Jun,Wednesday,10,2733031.89
2024-06-05 10:00:00,Jun,Wednesday,11,2840633.22
2024-06-05 11:00:00,Jun,Wednesday,12,2927995.92
2024-06-05 12:00:00,Jun,Wednesday,13,3029164.4
2024-06-05 13:00:00,Jun,Wednesday,14,3062965.99
2024-06-05 14:00:00,Jun,Wednesday,15,3112575.28
2024-06-05 15:00:00,Jun,Wednesday,16,3140718.41
2024-06-05 16:00:00,Jun,Wednesday,17,3122272.02
2024-06-05 17:00:00,Jun,Wednesday,18,3039901.21
2024-06-05 18:00:00,Jun,Wednesday,19,2937548.7
2024-06-05 19:00:00,Jun,Wednesday,20,2860506.8
2024-06-05 20:00:00,Jun,Wednesday,21,2763880.88
2024-06-05 21:00:00,Jun,Wednesday,22,2609872.5
2024-06-05 22:00:00,Jun,Wednesday,23,2407583.28
2024-06-05 23:00:00,Jun,Wednesday,24,2247456.13
2024-06-06 00:00:00,Jun,Thursday,1,2117169.18
2024-06-06 01:00:00,Jun,Thursday,2,2035782.68
2024-06-06 02:00:00,Jun,Thursday,3,1982174.79
2024-06-06 03:00:00,Jun,Thursday,4,1928283.49
2024-06-06 04:00:00,Jun,Thursday,5,2001834.63
2024-06-06 05:00:00,Jun,Thursday,6,2104618.03
2024-06-06 06:00:00,Jun,Thursday,7,2294655.88
2024-06-06 07:00:00,Jun,Thursday,8,2455784.85
2024-06-06 08:00:00,Jun,Thursday,9,2603860.81
2024-06-06 09:00:00,Jun,Thursday,10,2718881.34
2024-06-06 10:00:00,Jun,Thursday,11,2793636.65
2024-06-06 11:00:00,Jun,Thursday,12,2855959.3
2024-06-06 12:00:00,Jun,Thursday,13,2945587.15
2024-06-06 13:00:00,Jun,Thursday,14,2975844.98
2024-06-06 14:00:00,Jun,Thursday,15,3004475.94
2024-06-06 15:00:00,Jun,Thursday,16,3033409.7
2024-06-06 16:00:00,Jun,Thursday,17,3056732.07
2024-06-06 17:00:00,Jun,Thursday,18,3010859.03
2024-06-06 18:00:00,Jun,Thursday,19,2898753.82
2024-06-06 19:00:00,Jun,Thursday,20,2738674.06
2024-06-06 20:00:00,Jun,Thursday,21,2604499.33
2024-06-06 21:00:00,Jun,Thursday,22,2418445.38
2024-06-06 22:00:00,Jun,Thursday,23,2222250.66
2024-06-06 23:00:00,Jun,Thursday,24,2066705.38
2024-06-07 00:00:00,Jun,Friday,1,1946832.74
2024-06-07 01:00:00,Jun,Friday,2,1853388.68
2024-06-07 02:00:00,Jun,Friday,3,1797820.32
2024-06-07 03:00:00,Jun,Friday,4,1786814.53
2024-06-07 04:00:00,Jun,Friday,5,1828253.52
2024-06-07 05:00:00,Jun,Friday,6,1872312.5
2024-06-07 06:00:00,Jun,Friday,7,2027244.25
2024-06-07 07:00:00,Jun,Friday,8,2166818.01
2024-06-07 08:00:00,Jun,Friday,9,2304444.42
2024-06-07 09:00:00,Jun,Friday,10,2388641.44
2024-06-07 10:00:00,Jun,Friday,11,2452165.54
2024-06-07 11:00:00,Jun,Friday,12,2482792.43
2024-06-07 12:00:00,Jun,Friday,13,2526496.35
2024-06-07 13:00:00,Jun,Friday,14,2577307.25
2024-06-07 14:00:00,Jun,Friday,15,2643975.15
2024-06-07 15:00:00,Jun,Friday,16,2711584.63
2024-06-07 16:00:00,Jun,Friday,17,2753518.54
2024-06-07 17:00:00,Jun,Friday,18,2716037.1
2024-06-07 18:00:00,Jun,Friday,19,2608473.5
2024-06-07 19:00:00,Jun,Friday,20,2511202.38
2024-06-07 20:00:00,Jun,Friday,21,2434093.16
2024-06-07 21:00:00,Jun,Friday,22,2288684.59
2024-06-07 22:00:00,Jun,Friday,23,2111849.58
2024-06-07 23:00:00,Jun,Friday,24,1944509.48
2024-06-08 00:00:00,Jun,Saturday,1,1800096.63
2024-06-08 01:00:00,Jun,Saturday,2,1753813.5
2024-06-08 02:00:00,Jun,Saturday,3,1699166.84
2024-06-08 03:00:00,Jun,Saturday,4,1678177.14
2024-06-08 04:00:00,Jun,Saturday,5,1671536.58
2024-06-08 05:00:00,Jun,Saturday,6,1693546.7
2024-06-08 06:00:00,Jun,Saturday,7,1748880.71
2024-06-08 07:00:00,Jun,Saturday,8,1840544.45
2024-06-08 08:00:00,Jun,Saturday,9,1931376.21
2024-06-08 09:00:00,Jun,Saturday,10,1987040.27
2024-06-08 10:00:00,Jun,Saturday,11,2061640.45
2024-06-08 11:00:00,Jun,Saturday,12,2075682.64
2024-06-08 12:00:00,Jun,Saturday,13,2138737.29
2024-06-08 13:00:00,Jun,Saturday,14,2155173.45
2024-06-08 14:00:00,Jun,Saturday,15,2208528.55
2024-06-08 15:00:00,Jun,Saturday,16,2287668.8
2024-06-08 16:00:00,Jun,Saturday,17,2329080.81
2024-06-08 17:00:00,Jun,Saturday,18,2346778.26
2024-06-08 18:00:00,Jun,Saturday,19,2269212.35
2024-06-08 19:00:00,Jun,Saturday,20,2272897.86
2024-06-08 20:00:00,Jun,Saturday,21,2265165.09
2024-06-08 21:00:00,Jun,Saturday,22,2209747.93
2024-06-08 22:00:00,Jun,Saturday,23,2088155.06
2024-06-08 23:00:00,Jun,Saturday,24,1967203.48
2024-06-09 00:00:00,Jun,Sunday,1,1860912.61
2024-06-09 01:00:00,Jun,Sunday,2,1778064.41
2024-06-09 02:00:00,Jun,Sunday,3,1745046.19
2024-06-09 03:00:00,Jun,Sunday,4,1714771.79
2024-06-09 04:00:00,Jun,Sunday,5,1733400.0
2024-06-09 05:00:00,Jun,Sunday,6,1710957.16
2024-06-09 06:00:00,Jun,Sunday,7,1764564.05
2024-06-09 07:00:00,Jun,Sunday,8,1851380.11
2024-06-09 08:00:00,Jun,Sunday,9,2007265.51
2024-06-09 09:00:00,Jun,Sunday,10,2117971.27
2024-06-09 10:00:00,Jun,Sunday,11,2206146.78
2024-06-09 11:00:00,Jun,Sunday,12,2271942.89
2024-06-09 12:00:00,Jun,Sunday,13,2342440.45
2024-06-09 13:00:00,Jun,Sunday,14,2399985.17
2024-06-09 14:00:00,Jun,Sunday,15,2494499.92
2024-06-09 15:00:00,Jun,Sunday,16,2567399.14
2024-06-09 16:00:00,Jun,Sunday,17,2622762.23
2024-06-09 17:00:00,Jun,Sunday,18,2611924.44
2024-06-09 18:00:00,Jun,Sunday,19,2529961.18
2024-06-09 19:00:00,Jun,Sunday,20,2437553.71
2024-06-09 20:00:00,Jun,Sunday,21,2334648.39
2024-06-09 21:00:00,Jun,Sunday,22,2195514.76
2024-06-09 22:00:00,Jun,Sunday,23,2019293.09
2024-06-09 23:00:00,Jun,Sunday,24,1854838.28
2024-06-10 00:00:00,Jun,Monday,1,1765762.13
2024-06-10 01:00:00,Jun,Monday,2,1699115.85
2024-06-10 02:00:00,Jun,Monday,3,1655069.67
2024-06-10 03:00:00,Jun,Monday,4,1658826.84
2024-06-10 04:00:00,Jun,Monday,5,1735911.97
2024-06-10 05:00:00,Jun,Monday,6,1846756.96
2024-06-10 06:00:00,Jun,Monday,7,1976869.67
2024-06-10 07:00:00,Jun,Monday,8,2082777.05
2024-06-10 08:00:00,Jun,Monday,9,2197479.26
2024-06-10 09:00:00,Jun,Monday,10,2280008.31
2024-06-10 10:00:00,Jun,Monday,11,2286160.9
2024-06-10 11:00:00,Jun,Monday,12,2255043.17
2024-06-10 12:00:00,Jun,Monday,13,2272555.41
2024-06-10 13:00:00,Jun,Monday,14,2265744.43
2024-06-10 14:00:00,Jun,Monday,15,2237584.64
2024-06-10 15:00:00,Jun,Monday,16,2210478.14
2024-06-10 16:00:00,Jun,Monday,17,2206115.45
2024-06-10 17:00:00,Jun,Monday,18,2167211.89
2024-06-10 18:00:00,Jun,Monday,19,2136162.89
2024-06-10 19:00:00,Jun,Monday,20,2120356.43
2024-06-10 20:00:00,Jun,Monday,21,2082877.21
2024-06-10 21:00:00,Jun,Monday,22,1973893.16
2024-06-10 22:00:00,Jun,Monday,23,1853516.96
2024-06-10 23:00:00,Jun,Monday,24,1759674.97
2024-06-11 00:00:00,Jun,Tuesday,1,1661661.09
2024-06-11 01:00:00,Jun,Tuesday,2,1626500.56
2024-06-11 02:00:00,Jun,Tuesday,3,1610164.64
2024-06-11 03:00:00,Jun,Tuesday,4,1602617.06
2024-06-11 04:00:00,Jun,Tuesday,5,1689358.26
2024-06-11 05:00:00,Jun,Tuesday,6,1790015.88
2024-06-11 06:00:00,Jun,Tuesday,7,1879138.37
2024-06-11 07:00:00,Jun,Tuesday,8,1964237.54
2024-06-11 08:00:00,Jun,Tuesday,9,2028525.16
2024-06-11 09:00:00,Jun,Tuesday,10,2091431.62
2024-06-11 10:00:00,Jun,Tuesday,11,2143197.82
2024-06-11 11:00:00,Jun,Tuesday,12,2190822.48
2024-06-11 12:00:00,Jun,Tuesday,13,2239562.13
2024-06-11 13:00:00,Jun,Tuesday,14,2303953.82
2024-06-11 14:00:00,Jun,Tuesday,15,2365557.17
2024-06-11 15:00:00,Jun,Tuesday,16,2460486.99
2024-06-11 16:00:00,Jun,Tuesday,17,2525795.63
2024-06-11 17:00:00,Jun,Tuesday,18,2533104.43
2024-06-11 18:00:00,Jun,Tuesday,19,2516425.0
2024-06-11 19:00:00,Jun,Tuesday,20,2421366.25
2024-06-11 20:00:00,Jun,Tuesday,21,2319032.67
2024-06-11 21:00:00,Jun,Tuesday,22,2196661.12
2024-06-11 22:00:00,Jun,Tuesday,23,2004093.51
2024-06-11 23:00:00,Jun,Tuesday,24,1850367.16
2024-06-12 00:00:00,Jun,Wednesday,1,1741432.64
2024-06-12 01:00:00,Jun,Wednesday,2,1689903.25
2024-06-12 02:00:00,Jun,Wednesday,3,1661957.6
2024-06-12 03:00:00,Jun,Wednesday,4,1659640.98
2024-06-12 04:00:00,Jun,Wednesday,5,1728723.65
2024-06-12 05:00:00,Jun,Wednesday,6,1821181.93
2024-06-12 06:00:00,Jun,Wednesday,7,1962251.05
2024-06-12 07:00:00,Jun,Wednesday,8,2082724.9
2024-06-12 08:00:00,Jun,Wednesday,9,2163623.85
2024-06-12 09:00:00,Jun,Wednesday,10,2280488.86
2024-06-12 10:00:00,Jun,Wednesday,11,2374779.69
2024-06-12 11:00:00,Jun,Wednesday,12,2463538.63
2024-06-12 12:00:00,Jun,Wednesday,13,2563421.3
2024-06-12 13:00:00,Jun,Wednesday,14,2672267.5
2024-06-12 14:00:00,Jun,Wednesday,15,2780084.76
2024-06-12 15:00:00,Jun,Wednesday,16,2881075.56
2024-06-12 16:00:00,Jun,Wednesday,17,2949323.43
2024-06-12 17:00:00,Jun,Wednesday,18,2968712.36
2024-06-12 18:00:00,Jun,Wednesday,19,2906719.98
2024-06-12 19:00:00,Jun,Wednesday,20,2764594.66
2024-06-12 20:00:00,Jun,Wednesday,21,2634792.82
2024-06-12 21:00:00,Jun,Wednesday,22,2461604.74
2024-06-12 22:00:00,Jun,Wednesday,23,2245543.28
2024-06-12 23:00:00,Jun,Wednesday,24,2074405.72
2024-06-13 00:00:00,Jun,Thursday,1,1935466.8
2024-06-13 01:00:00,Jun,Thursday,2,1831147.8
2024-06-13 02:00:00,Jun,Thursday,3,1790375.78
2024-06-13 03:00:00,Jun,Thursday,4,1789059.09
2024-06-13 04:00:00,Jun,Thursday,5,1841724.34
2024-06-13 05:00:00,Jun,Thursday,6,1933074.91
2024-06-13 06:00:00,Jun,Thursday,7,2076535.47
2024-06-13 07:00:00,Jun,Thursday,8,2255598.3
2024-06-13 08:00:00,Jun,Thursday,9,2413119.8
2024-06-13 09:00:00,Jun,Thursday,10,2592195.26
2024-06-13 10:00:00,Jun,Thursday,11,2711238.73
2024-06-13 11:00:00,Jun,Thursday,12,2834225.91
2024-06-13 12:00:00,Jun,Thursday,13,2990683.15
2024-06-13 13:00:00,Jun,Thursday,14,3100436.47
2024-06-13 14:00:00,Jun,Thursday,15,3202532.98
2024-06-13 15:00:00,Jun,Thursday,16,3294681.67
2024-06-13 16:00:00,Jun,Thursday,17,3369558.82
2024-06-13 17:00:00,Jun,Thursday,18,3335237.0
2024-06-13 18:00:00,Jun,Thursday,19,3259898.96
2024-06-13 19:00:00,Jun,Thursday,20,3084262.14
2024-06-13 20:00:00,Jun,Thursday,21,2964579.93
2024-06-13 21:00:00,Jun,Thursday,22,2780071.67
2024-06-13 22:00:00,Jun,Thursday,23,2554414.67
2024-06-13 23:00:00,Jun,Thursday,24,2349204.48
2024-06-14 00:00:00,Jun,Friday,1,2171892.49
2024-06-14 01:00:00,Jun,Friday,2,2108674.79
2024-06-14 02:00:00,Jun,Friday,3,2014671.39
2024-06-14 03:00:00,Jun,Friday,4,2000624.88
2024-06-14 04:00:00,Jun,Friday,5,2054122.51
2024-06-14 05:00:00,Jun,Friday,6,2143181.86
2024-06-14 06:00:00,Jun,Friday,7,2243890.12
2024-06-14 07:00:00,Jun,Friday,8,2401778.36
2024-06-14 08:00:00,Jun,Friday,9,2549821.92
2024-06-14 09:00:00,Jun,Friday,10,2713976.22
2024-06-14 10:00:00,Jun,Friday,11,2842219.64
2024-06-14 11:00:00,Jun,Friday,12,2974320.95
2024-06-14 12:00:00,Jun,Friday,13,3101250.28
2024-06-14 13:00:00,Jun,Friday,14,3209308.29
2024-06-14 14:00:00,Jun,Friday,15,3293445.2
2024-06-14 15:00:00,Jun,Friday,16,3361921.96
2024-06-14 16:00:00,Jun,Friday,17,3385562.25
2024-06-14 17:00:00,Jun,Friday,18,3379285.01
2024-06-14 18:00:00,Jun,Friday,19,3259291.41
2024-06-14 19:00:00,Jun,Friday,20,3087044.13
2024-06-14 20:00:00,Jun,Friday,21,2935996.58
2024-06-14 21:00:00,Jun,Friday,22,2766914.61
2024-06-14 22:00:00,Jun,Friday,23,2568595.31
2024-06-14 23:00:00,Jun,Friday,24,2371939.2
2024-06-15 00:00:00,Jun,Saturday,1,2194520.1
2024-06-15 01:00:00,Jun,Saturday,2,2071974.11
2024-06-15 02:00:00,Jun,Saturday,3,1967966.14
2024-06-15 03:00:00,Jun,Saturday,4,1904716.16
2024-06-15 04:00:00,Jun,Saturday,5,1880953.38
2024-06-15 05:00:00,Jun,Saturday,6,1849776.81
2024-06-15 06:00:00,Jun,Saturday,7,1924277.97
2024-06-15 07:00:00,Jun,Saturday,8,2055630.82
2024-06-15 08:00:00,Jun,Saturday,9,2247173.74
2024-06-15 09:00:00,Jun,Saturday,10,2383658.37
2024-06-15 10:00:00,Jun,Saturday,11,2485248.01
2024-06-15 11:00:00,Jun,Saturday,12,2561000.59
2024-06-15 12:00:00,Jun,Saturday,13,2649069.15
2024-06-15 13:00:00,Jun,Saturday,14,2747456.7
2024-06-15 14:00:00,Jun,Saturday,15,2868884.12
2024-06-15 15:00:00,Jun,Saturday,16,2956765.7
2024-06-15 16:00:00,Jun,Saturday,17,3002966.97
2024-06-15 17:00:00,Jun,Saturday,18,2992021.64
2024-06-15 18:00:00,Jun,Saturday,19,2923048.32
2024-06-15 19:00:00,Jun,Saturday,20,2757162.22
2024-06-15 20:00:00,Jun,Saturday,21,2606254.37
2024-06-15 21:00:00,Jun,Saturday,22,2428412.87
2024-06-15 22:00:00,Jun,Saturday,23,2255004.98
2024-06-15 23:00:00,Jun,Saturday,24,2073730.87
2024-06-16 00:00:00,Jun,Sunday,1,1954638.75
2024-06-16 01:00:00,Jun,Sunday,2,1839700.58
2024-06-16 02:00:00,Jun,Sunday,3,1767282.69
2024-06-16 03:00:00,Jun,Sunday,4,1734562.65
2024-06-16 04:00:00,Jun,Sunday,5,1719113.5
2024-06-16 05:00:00,Jun,Sunday,6,1701408.19
2024-06-16 06:00:00,Jun,Sunday,7,1777465.27
2024-06-16 07:00:00,Jun,Sunday,8,1924086.74
2024-06-16 08:00:00,Jun,Sunday,9,2112058.91
2024-06-16 09:00:00,Jun,Sunday,10,2285398.98
2024-06-16 10:00:00,Jun,Sunday,11,2465753.53
2024-06-16 11:00:00,Jun,Sunday,12,2654968.46
2024-06-16 12:00:00,Jun,Sunday,13,2835611.18
2024-06-16 13:00:00,Jun,Sunday,14,2996909.96
2024-06-16 14:00:00,Jun,Sunday,15,3150784.2
2024-06-16 15:00:00,Jun,Sunday,16,3307854.59
2024-06-16 16:00:00,Jun,Sunday,17,3367512.35
2024-06-16 17:00:00,Jun,Sunday,18,3364645.55
2024-06-16 18:00:00,Jun,Sunday,19,3387120.91
2024-06-16 19:00:00,Jun,Sunday,20,3253870.89
2024-06-16 20:00:00,Jun,Sunday,21,3135800.47
2024-06-16 21:00:00,Jun,Sunday,22,2985388.89
2024-06-16 22:00:00,Jun,Sunday,23,2751886.33
2024-06-16 23:00:00,Jun,Sunday,24,2576936.58
2024-06-17 00:00:00,Jun,Monday,1,2451282.05
2024-06-17 01:00:00,Jun,Monday,2,2334214.4
2024-06-17 02:00:00,Jun,Monday,3,2280570.76
2024-06-17 03:00:00,Jun,Monday,4,2296601.18
2024-06-17 04:00:00,Jun,Monday,5,2356694.59
2024-06-17 05:00:00,Jun,Monday,6,2463469.51
2024-06-17 06:00:00,Jun,Monday,7,2632975.82
2024-06-17 07:00:00,Jun,Monday,8,2839251.5
